23,90,64,52,0
36,94,41,87,0
12,30,46,38,0
14,47,76,66,0
32,92,40,85,1
29,87,40,84,0
26,62,64,45,1
12,55,58,64,0
11,33,81,36,0
39,51,77,54,1
20,42,52,68,0
26,30,84,51,1
28,87,84,58,1
35,67,61,83,1
15,44,60,63,0
35,98,52,60,0
21,57,64,60,0
33,80,54,50,1
34,51,82,54,1
25,57,85,77,0
15,29,48,46,0
27,61,68,83,1
24,59,52,81,0
32,68,56,74,1
18,36,61,47,1
15,37,56,49,0
17,43,75,68,1
36,75,59,79,1
31,50,44,79,0
21,55,60,31,0
22,77,50,70,1
29,87,58,68,0
28,37,68,59,0
24,70,87,68,0
12,45,88,68,0
36,64,85,85,0
24,26,83,61,1
23,36,65,49,0
20,54,73,90,1
11,37,41,68,1
27,64,57,60,1
23,97,71,62,1
30,40,63,60,0
14,41,46,35,0
17,34,84,36,0
23,50,42,82,1
11,55,72,41,0
25,52,49,87,1
22,63,84,68,1
18,61,44,70,0
24,57,56,67,0
10,47,85,56,0
14,45,86,67,1
27,47,47,47,0
28,26,81,39,0
23,60,89,76,1
33,88,57,77,0
23,91,51,81,0
17,53,56,36,0
22,81,87,51,1
20,22,72,48,1
11,43,74,48,0
26,40,41,47,0
21,56,65,70,0
31,67,66,62,0
21,56,90,63,0
15,68,89,54,0
21,94,71,87,1
20,58,84,36,0
25,20,71,54,0
16,46,47,38,0
20,66,88,76,1
17,21,68,43,1
30,62,55,68,1
16,23,70,63,0
12,59,79,34,0
24,57,52,69,0
15,62,80,60,0
35,70,86,75,0
10,56,70,48,0
15,38,68,70,0
39,72,87,58,1
30,22,72,70,0
29,63,60,60,0
34,71,57,70,0
27,76,70,68,1
26,56,47,67,0
29,58,67,36,0
29,73,75,66,1
19,28,43,50,0
22,55,60,67,1
24,62,48,54,1
23,93,51,86,1
36,85,61,68,1
37,73,58,71,1
28,54,48,65,0
30,54,83,79,1
27,55,71,56,1
33,98,79,62,1
13,22,56,46,0
40,88,53,85,1
23,27,60,45,0
11,30,84,34,0
15,50,49,48,0
15,54,75,42,0
22,71,49,70,1
19,70,87,37,0
19,59,57,34,0
40,81,82,51,1
29,37,57,49,0
36,95,84,65,0
30,63,77,52,0
21,82,89,56,1
18,70,57,46,0
19,52,48,60,0
15,55,56,51,1
32,58,61,85,0
21,55,71,34,0
29,92,64,58,1
18,62,58,45,0
29,96,43,56,1
28,33,82,61,0
28,43,69,39,1
35,90,78,77,0
20,87,66,50,1
22,89,40,62,1
38,86,76,59,1
26,61,84,37,0
31,86,65,53,1
16,38,44,38,1
19,30,69,32,0
30,73,60,76,0
25,25,71,54,0
21,41,55,32,1
29,63,87,79,1
24,39,46,31,0
10,28,88,63,0
20,53,65,71,1
18,44,67,69,0
25,86,56,64,1
33,61,58,51,1
34,63,77,88,0
12,47,67,37,0
14,58,40,63,1
27,41,62,49,0
21,70,71,54,1
23,97,50,80,1
14,49,54,66,1
20,51,82,88,0
26,98,71,58,1
22,52,74,35,0
28,21,40,63,1
17,30,54,52,0
30,45,41,34,0
22,78,55,53,1
39,92,59,76,1
30,40,63,47,0
36,100,86,52,1
26,63,65,62,1
38,85,49,86,0
13,36,79,54,1
29,88,43,71,1
11,55,81,41,0
26,90,58,70,1
16,45,75,65,0
30,30,67,70,0
15,32,50,61,0
23,40,59,57,0
28,92,62,82,1
14,30,82,64,0
10,67,74,65,0
37,79,59,87,0
20,68,71,52,1
20,42,81,46,0
27,55,53,81,1
32,66,83,69,1
34,50,58,84,1
38,67,45,57,1
30,62,62,57,1
16,28,63,40,0
39,64,53,88,1
21,43,44,67,1
28,41,78,56,0
17,37,70,36,0
28,62,69,84,0
34,57,43,79,0
23,42,57,69,0
23,45,80,37,0
20,86,49,53,0
17,43,48,51,0
38,94,60,80,0
16,70,66,37,0
12,69,59,47,0
29,61,75,81,0
39,56,71,78,1
21,59,59,54,1
33,69,79,90,1
30,34,59,51,0
37,90,43,65,1
32,93,58,64,1
25,82,42,53,1
12,36,73,57,0
17,60,52,30,1
23,57,57,60,1
26,53,76,32,1
14,27,71,50,0
27,43,85,34,0
27,83,74,72,0
20,53,70,57,1
36,66,65,77,0
29,21,43,52,0
24,28,78,52,0
23,73,45,55,1
24,29,63,46,1
23,51,64,56,0
34,86,47,76,1
25,34,49,51,0
22,38,73,35,1
19,70,88,52,1
19,63,44,33,0
37,72,58,56,1
36,61,56,58,0
15,66,79,45,0
26,98,64,76,1
38,63,46,84,0
35,63,84,75,1
40,80,80,60,1
39,79,71,55,0
21,59,42,45,0
22,75,73,61,0
15,61,73,31,0
24,96,58,51,1
21,58,66,33,0
25,77,48,85,1
28,68,66,69,1
17,59,57,64,0
23,65,83,59,1
34,93,82,64,0
16,65,46,40,0
29,65,53,35,0
37,63,41,52,0
20,64,45,82,1
17,44,50,51,0
27,24,72,58,0
19,37,89,43,0
23,61,50,61,1
15,56,46,36,0
21,40,45,38,1
19,21,67,41,1
34,57,72,75,0
23,24,45,41,1
24,91,53,82,0
15,43,61,42,0
32,91,75,65,1
31,64,63,89,0
10,66,63,32,0
24,74,77,72,0
16,65,65,36,0
14,68,50,34,0
32,63,65,64,0
30,25,85,56,0
26,69,62,61,1
24,51,67,90,1
32,38,51,80,0
24,40,75,66,1
13,51,85,44,0
15,61,85,67,1
38,88,80,78,1
39,54,52,51,1
26,61,66,76,1
39,85,81,60,1
23,55,50,66,1
40,96,85,60,1
25,67,63,83,1
26,70,45,32,0
21,24,48,49,0
23,50,63,53,1
29,87,70,67,1
10,65,66,64,1
24,63,79,83,0
37,94,82,84,0
29,52,89,65,1
36,51,85,70,1
11,43,57,56,0
20,52,66,53,1
21,99,61,54,1
28,88,48,86,1
10,59,87,52,0
11,52,66,67,0
21,58,58,60,0
34,69,89,85,1
17,20,76,56,1
29,58,68,74,1
38,70,84,74,1
22,55,56,32,0
33,61,87,70,0
35,52,61,80,1
24,68,43,64,0
30,81,67,51,1
12,67,45,52,0
25,56,42,64,1
35,71,88,61,0
30,73,74,57,1
30,64,74,51,0
13,41,64,52,0
31,66,72,82,1
18,69,54,48,0
21,38,42,63,0
37,95,71,89,0
24,94,73,57,1
25,35,53,61,0
24,46,84,70,0
21,40,41,60,1
14,53,77,42,1
22,67,53,69,0
27,64,66,60,1
38,87,86,53,1
21,41,50,46,0
16,32,72,51,0
28,56,76,63,1
13,46,63,58,1
20,95,55,51,1
38,62,56,59,0
30,51,53,86,1
36,65,43,78,1
21,50,65,88,1
20,54,80,76,1
30,45,49,67,1
31,92,57,78,1
20,59,79,30,0
25,51,79,38,0
23,89,82,85,1
20,60,52,58,0
30,83,52,60,0
25,39,56,47,0
20,94,40,74,1
31,72,45,69,0
35,91,84,63,0
31,81,84,70,1
17,67,49,51,0
27,68,59,66,0
28,60,86,80,0
22,57,80,83,1
32,98,81,57,1
40,80,65,64,0
38,92,47,59,1
31,91,52,61,1
17,44,41,33,1
14,54,61,30,1
34,81,77,54,1
27,26,67,34,0
15,62,83,50,0
24,46,77,67,0
26,44,43,42,0
28,25,76,31,0
20,46,88,38,1
16,39,54,63,0
16,33,51,69,0
29,45,88,53,0
29,74,75,75,1
30,50,52,56,0
22,94,43,55,1
14,40,54,30,1
28,66,88,76,0
31,78,71,61,1
26,44,79,40,0
20,70,82,88,1
30,58,64,35,0
38,100,89,85,1
16,39,75,35,0
36,51,41,58,1
14,57,74,52,1
20,40,42,48,0
17,54,56,47,0
11,53,90,46,0
31,79,74,50,1
14,29,77,65,0
27,44,78,40,0
26,88,63,52,0
30,63,41,61,0
14,37,46,33,0
21,95,45,57,1
11,20,41,68,0
28,51,89,53,1
10,52,71,43,0
22,40,51,43,0
40,96,63,83,1
17,50,46,58,0
36,85,69,57,1
11,69,64,61,0
30,22,44,31,0
14,52,87,63,0
28,89,61,80,1
37,77,89,57,1
29,60,84,79,1
15,27,72,65,0
29,34,45,40,0
21,49,53,35,0
17,25,88,69,0
35,77,70,76,1
12,60,77,62,0
20,94,90,89,0
34,67,89,81,1
32,100,85,57,0
13,21,61,49,0
28,68,88,61,1
18,64,83,55,1
22,64,57,61,1
13,43,84,68,0
28,57,48,52,0
18,41,82,70,0
23,68,74,58,1
32,85,47,90,1
31,52,90,66,1
34,85,79,89,0
33,64,79,59,1
27,59,75,60,1
24,20,49,30,1
35,51,89,87,0
36,75,74,58,1
20,90,56,53,1
14,29,82,61,1
10,25,55,31,0
29,75,59,56,1
13,50,72,40,0
12,26,52,52,1
37,51,71,87,0
23,60,55,67,1
19,38,87,60,0
39,90,50,74,1
33,65,90,59,0
28,26,60,38,1
19,69,69,48,1
25,53,83,56,1
30,47,56,46,1
20,81,42,66,1
22,64,50,70,1
14,43,46,61,0
16,55,57,57,0
14,30,83,62,1
18,26,67,63,1
16,58,58,52,0
33,78,52,77,0
22,43,46,36,0
15,67,54,39,0
30,68,88,51,0
11,55,61,64,0
27,40,47,38,0
22,88,56,61,1
26,93,89,78,1
27,56,50,69,1
30,59,71,58,1
28,55,74,59,0
10,68,64,37,1
23,67,46,62,0
27,37,42,64,1
24,83,51,81,1
23,43,90,70,0
23,60,51,40,0
22,52,40,50,1
35,68,56,73,1
29,93,78,63,1
40,98,90,86,1
25,92,90,66,0
20,63,85,50,1
33,90,48,60,0
14,27,49,50,0
35,55,55,75,1
29,35,69,30,0
11,37,60,38,0
17,31,49,36,0
22,32,59,46,0
37,55,49,78,1
30,46,78,39,1
35,78,52,84,1
22,75,81,86,1
35,58,74,88,1
36,55,77,81,0
23,63,46,38,1
28,81,50,75,1
28,20,44,41,0
18,49,57,44,1
25,44,69,39,0
27,67,81,53,1
33,92,57,58,1
10,68,88,47,0
14,41,50,32,0
29,47,58,39,1
29,91,54,77,1
12,49,79,46,0
20,41,88,55,1
28,75,59,72,1
39,57,52,69,1
26,48,55,66,1
30,30,76,33,0
26,44,44,66,1
36,84,50,55,1
40,97,56,50,1
33,100,74,65,1
32,78,53,68,1
19,51,51,59,0
34,52,49,55,1
17,47,69,67,0
23,36,80,42,0
31,98,65,72,1
24,51,72,80,0
25,34,60,66,0
12,42,65,40,0
26,57,49,73,1
25,56,76,54,1
22,82,75,65,1
31,91,72,56,1
30,60,54,61,0
28,28,86,66,0
23,59,79,86,1
27,57,54,75,0
26,61,71,51,1
11,20,53,41,1
10,65,74,57,1
20,98,48,64,0
20,51,72,59,1
36,97,57,90,1
25,20,48,55,1
22,45,44,49,0
21,30,50,55,0
22,51,82,44,0
32,66,71,51,1
28,72,56,66,1
21,47,46,31,0
13,61,84,61,1
40,82,70,83,0
34,90,90,61,1
27,56,45,56,1
24,49,42,42,0
24,20,42,69,0
19,64,67,60,0
32,92,69,67,1
37,50,90,56,0
24,32,82,62,0
11,50,67,46,1
31,93,43,67,1
16,57,46,49,0
13,23,41,58,1
21,67,42,37,1
13,59,41,65,0
19,65,52,51,0
25,95,77,73,1
18,28,50,50,0
11,68,88,66,1
26,65,55,55,0
39,71,51,54,1
27,24,48,42,0
27,38,77,30,0
17,63,54,55,0
21,88,42,76,1
13,26,65,38,0
31,100,51,74,1
32,92,61,66,1
15,29,40,46,1
21,43,59,53,0
27,66,66,52,0
20,28,42,35,0
25,46,51,35,0
25,64,50,68,1
21,62,43,70,0
15,21,56,44,1
24,98,41,86,1
15,50,86,33,0
19,33,83,64,0
20,99,75,52,1
26,65,75,64,0
27,99,69,57,0
27,40,52,53,0
29,60,84,59,0
25,32,55,64,1
34,52,64,65,1
26,48,83,69,1
27,70,43,60,1
29,84,67,82,0
24,59,87,52,1
38,57,46,57,1
11,44,46,63,1
15,25,55,42,1
22,20,53,52,1
21,95,53,58,0
24,52,58,61,1
33,55,62,89,1
31,73,59,66,1
30,56,42,65,1
32,89,70,69,1
27,39,44,59,1
35,58,88,87,1
26,95,59,74,0
27,62,63,48,0
13,31,90,58,1
15,62,57,55,0
19,27,52,57,0
28,67,88,30,0
22,57,48,49,0
40,98,70,64,1
28,24,83,33,0
35,62,61,55,1
21,62,63,65,1
40,68,73,68,1
37,86,56,77,1
27,57,75,31,0
21,65,86,48,1
12,52,72,36,0
26,96,65,79,1
12,33,88,57,1
26,33,82,62,1
30,21,61,67,1
29,43,73,67,1
18,40,83,38,1
34,96,57,68,1
38,58,86,61,1
32,50,59,57,0
32,98,48,86,1
34,97,87,64,1
36,52,75,58,1
23,40,72,59,1
28,89,79,79,1
29,79,42,66,1
35,68,79,71,1
32,96,60,64,0
10,27,88,45,0
32,51,43,64,1
14,43,86,30,0
28,62,85,64,0
28,85,79,78,0
21,60,71,52,0
32,90,80,68,1
20,71,43,79,1
34,63,85,76,0
26,60,67,59,0
27,95,77,82,0
27,30,85,47,0
15,46,83,59,0
22,52,67,42,0
11,26,49,45,0
21,57,77,83,1
13,34,65,54,1
21,43,66,67,0
23,56,53,54,0
38,92,67,81,1
22,86,78,79,1
30,68,81,82,1
18,42,52,65,0
33,85,77,53,0
15,22,70,51,1
38,90,43,67,1
25,53,45,60,1
35,74,47,53,0
12,42,58,70,0
22,87,63,61,1
18,32,69,69,1
17,33,75,52,0
26,87,59,58,0
11,66,53,67,0
22,74,43,62,1
29,27,69,60,0
26,43,49,47,0
35,69,69,76,1
25,93,41,64,1
21,78,57,90,0
10,31,46,52,0
29,48,67,48,1
