26,54,49,65,1
27,32,88,32,0
27,63,54,75,0
23,48,88,52,0
27,60,70,66,0
32,75,49,74,1
24,74,90,81,0
10,74,66,53,0
36,79,65,80,0
10,51,66,33,0
29,68,72,45,0
10,70,40,36,1
21,55,43,45,0
19,46,60,70,0
33,85,43,86,1
28,96,64,70,1
37,71,59,76,0
26,28,62,60,0
19,65,79,53,0
25,90,44,55,1
11,70,61,38,1
16,68,74,66,0
40,74,62,77,0
24,57,82,56,0
38,61,65,88,1
19,70,66,46,1
11,47,49,62,0
22,50,64,65,1
13,65,55,36,0
16,27,42,34,1
35,58,60,71,1
24,35,49,61,0
18,23,90,50,0
36,90,56,62,1
14,27,58,50,0
18,60,75,35,0
35,94,80,76,1
36,53,64,72,1
35,59,72,60,1
31,85,61,61,1
24,82,60,68,1
34,73,80,50,1
25,75,43,61,1
31,72,88,61,1
20,34,71,46,0
29,68,82,60,0
23,96,52,79,1
17,38,60,30,0
21,73,88,52,1
17,44,76,55,0
30,36,48,37,0
20,21,43,52,0
30,72,59,86,1
21,99,53,57,0
13,65,85,53,0
22,57,44,42,1
24,31,49,48,0
31,68,71,61,1
22,55,88,34,0
36,98,40,79,1
27,39,83,43,0
25,93,84,88,0
25,23,66,30,0
13,35,88,58,1
27,78,77,69,1
27,30,41,56,1
26,62,45,67,1
27,62,40,59,0
30,82,63,69,1
23,64,83,32,1
11,51,76,46,0
10,28,42,51,0
32,86,65,58,1
17,46,53,52,0
28,81,46,71,1
27,50,43,63,0
15,38,65,64,1
17,58,69,35,0
38,73,73,74,1
23,73,66,87,1
26,91,40,66,1
30,69,48,62,1
23,89,50,88,1
17,74,55,40,0
37,80,58,71,0
18,24,89,48,0
27,57,71,52,0
37,90,65,60,1
36,98,61,75,1
23,21,84,32,1
36,50,56,88,1
28,95,68,73,1
13,63,86,67,0
33,54,68,61,1
28,66,57,79,1
39,65,80,52,1
16,67,53,31,0
40,59,67,75,0
35,96,58,81,0
29,74,45,57,1
22,85,55,81,0
31,99,90,72,0
27,93,51,85,1
31,53,59,54,1
21,20,46,47,1
23,72,75,80,0
34,89,87,81,1
26,24,77,31,0
19,70,57,64,0
19,46,72,66,0
23,93,87,83,1
22,56,61,40,0
20,68,86,73,1
30,33,54,53,0
22,64,42,36,0
40,79,56,84,0
12,38,49,36,1
19,63,64,64,0
34,80,70,78,1
19,54,81,32,0
24,90,71,88,1
40,88,43,89,1
22,89,82,84,0
40,91,81,57,1
10,45,66,63,0
16,50,60,66,0
13,39,68,63,0
21,99,79,54,1
24,62,63,62,0
15,28,53,47,1
28,68,75,64,1
26,73,67,52,1
27,27,40,33,0
27,60,73,58,0
23,49,75,43,0
17,68,69,50,0
34,75,49,59,0
24,56,82,85,0
10,46,88,55,0
22,20,71,65,1
22,96,46,50,0
30,47,48,41,0
25,58,63,64,1
10,32,42,61,0
19,40,75,45,0
18,45,58,63,0
27,31,82,41,0
23,25,63,58,0
20,56,45,76,1
24,82,81,53,1
27,54,87,65,1
33,76,68,54,1
15,23,76,53,0
34,63,43,57,1
25,91,64,50,1
22,89,51,80,0
39,56,57,69,0
28,68,81,65,0
21,71,52,88,1
19,38,42,55,0
37,91,71,50,1
24,78,68,79,1
25,67,48,77,1
28,80,90,87,1
31,63,52,54,0
36,79,73,51,1
16,21,70,66,0
25,42,66,48,0
29,93,79,90,1
40,75,69,57,1
17,36,90,68,1
17,22,40,50,0
28,78,85,90,1
25,62,67,43,0
23,64,67,63,0
10,52,51,32,0
33,99,46,87,1
32,60,88,87,1
29,64,61,59,1
26,67,46,36,0
34,99,87,51,1
29,45,54,45,0
27,97,43,54,0
19,55,90,37,0
10,30,49,63,0
16,41,58,39,0
15,39,52,41,0
34,54,43,84,0
24,55,63,37,0
22,47,63,66,1
12,24,61,42,0
22,92,90,90,1
40,92,70,81,1
25,97,86,86,0
10,65,41,56,0
31,99,55,70,1
16,25,83,69,1
14,69,42,65,0
23,54,74,57,0
12,22,86,48,1
30,70,74,58,1
40,51,77,74,0
25,53,76,37,0
34,61,55,90,1
19,25,61,31,0
35,98,83,72,0
25,27,55,67,0
26,66,77,72,0
21,86,50,77,1
18,27,63,66,0
22,57,89,55,1
21,61,67,32,1
23,59,56,32,0
20,32,78,52,1
25,68,90,57,0
10,33,71,53,1
29,100,82,72,1
39,98,53,66,1
15,21,54,54,0
27,43,61,64,0
23,42,44,69,0
20,35,48,67,0
23,89,66,84,1
29,27,76,38,0
30,28,46,68,0
28,53,67,62,1
19,54,45,50,0
30,57,62,64,0
21,36,81,59,1
29,93,56,65,1
22,32,87,44,0
34,84,85,74,1
20,26,53,33,0
21,46,51,47,0
37,81,46,54,1
29,76,82,87,1
14,33,50,37,0
40,69,73,72,1
18,61,77,56,1
27,65,54,57,0
15,52,81,55,0
23,64,84,35,0
35,73,67,76,1
14,47,70,33,0
24,73,67,74,1
25,54,53,52,0
19,28,42,46,0
30,32,60,61,0
22,89,57,50,1
14,56,78,38,0
19,39,67,64,0
10,49,42,39,0
25,47,42,70,0
25,45,77,47,0
20,64,84,43,1
37,78,61,74,0
22,88,65,88,1
38,59,47,81,1
17,29,41,61,0
14,68,79,59,0
28,42,85,68,0
24,47,84,36,1
38,95,55,72,0
23,31,63,50,0
19,56,89,49,0
24,27,89,67,0
29,74,77,62,0
37,90,79,58,1
24,90,83,60,1
19,21,89,40,1
27,47,51,56,0
30,90,61,78,1
34,90,82,51,1
20,23,74,61,0
21,68,47,38,0
27,20,59,59,0
24,24,46,70,0
25,69,54,52,0
23,54,50,55,1
28,58,83,64,0
22,47,63,33,0
25,72,65,54,1
12,48,49,65,0
18,54,53,49,1
25,59,61,51,1
34,59,73,70,0
13,64,50,34,0
28,54,84,82,0
20,86,83,58,1
21,60,81,50,0
35,57,51,66,1
26,61,65,51,0
11,55,61,41,0
27,84,42,52,0
33,85,87,68,1
31,50,73,51,0
39,62,87,76,1
21,68,49,64,0
28,66,47,39,0
20,51,52,33,1
25,45,87,54,0
29,32,84,47,1
40,87,71,61,0
24,94,61,52,0
28,33,86,40,0
13,26,76,40,0
12,58,68,33,0
11,39,70,62,0
10,27,69,53,0
28,23,81,54,1
23,47,44,62,0
28,39,41,57,0
33,99,61,76,1
27,63,42,78,1
26,96,57,59,0
36,65,64,50,1
14,45,48,46,0
38,62,44,89,1
29,27,64,63,0
27,25,75,30,1
17,52,84,34,1
35,91,61,87,0
24,74,61,59,0
24,30,62,54,0
39,85,83,83,0
11,51,74,67,0
14,29,85,60,0
23,75,87,78,1
39,73,51,67,1
30,96,43,64,1
25,64,64,86,1
24,46,77,57,1
27,99,76,51,1
11,44,79,31,0
26,75,82,53,1
14,58,50,51,0
10,33,85,59,0
10,61,46,70,0
20,50,46,36,1
18,20,44,39,1
24,72,79,53,1
16,61,80,33,0
17,33,61,60,0
22,65,72,72,1
37,98,68,70,0
22,22,48,58,0
29,27,66,69,1
23,71,61,88,1
28,37,87,34,0
10,29,72,46,1
28,79,67,66,1
25,54,78,38,0
29,71,87,54,1
25,48,89,45,1
29,83,69,76,1
33,73,45,85,0
18,61,78,32,0
21,76,80,72,1
15,47,82,31,0
36,86,62,66,0
14,67,46,46,0
27,96,74,87,0
40,67,84,86,1
39,64,68,52,1
40,61,88,71,0
13,34,87,33,0
28,39,85,49,0
32,88,68,76,0
16,68,62,67,0
31,88,83,83,1
14,49,54,57,0
20,89,51,83,0
30,98,49,50,1
29,65,55,80,1
26,33,69,52,1
27,56,75,38,0
24,68,71,42,0
38,89,52,56,1
25,40,68,45,0
30,64,65,86,1
31,59,60,83,1
34,67,69,82,0
12,34,60,54,0
20,69,59,64,1
18,25,68,66,1
32,90,63,82,0
24,27,82,67,0
18,50,73,56,0
33,61,53,78,1
24,60,66,54,0
28,32,67,63,0
28,44,79,31,0
23,79,63,84,1
28,80,63,90,1
36,77,59,67,1
20,53,73,55,1
25,65,57,80,0
39,91,78,79,1
26,86,90,50,0
31,81,84,61,1
36,99,57,56,1
15,55,84,32,0
28,31,43,54,1
13,29,90,55,1
28,41,55,50,0
30,73,77,55,1
35,81,85,90,1
22,93,88,56,1
29,68,47,57,1
15,63,67,69,0
27,78,87,70,1
26,52,81,80,1
26,64,79,33,0
24,82,87,86,1
16,61,54,34,1
29,58,80,89,0
38,67,83,88,1
20,58,87,32,1
35,74,80,68,1
23,71,52,58,1
38,77,65,71,0
18,47,79,42,0
27,26,89,35,0
35,67,85,55,0
31,75,59,55,0
24,50,84,35,0
38,66,50,74,0
23,69,71,58,0
29,37,65,70,0
29,54,52,40,0
22,60,81,61,0
24,21,73,41,0
13,45,75,49,0
28,39,58,56,0
17,30,79,42,0
15,28,87,67,0
32,59,83,52,1
40,72,69,73,0
22,50,45,76,0
36,80,65,76,1
32,52,50,72,1
28,64,78,81,1
14,61,44,67,0
21,69,50,88,0
32,63,81,73,0
10,34,64,48,1
18,35,57,67,0
27,44,55,67,0
23,40,44,34,1
16,35,80,34,0
27,60,64,68,0
23,22,43,64,0
18,21,56,46,0
22,50,90,83,1
24,77,43,56,1
26,37,77,64,0
14,40,53,67,0
13,66,60,66,0
23,39,88,43,1
18,32,64,67,0
12,28,90,48,0
22,25,80,55,0
22,65,69,87,1
22,64,81,33,0
15,33,40,57,0
18,66,80,55,0
40,51,43,67,1
34,100,81,64,0
21,91,49,64,1
33,89,56,51,1
25,55,90,35,0
11,68,68,49,0
12,34,65,48,0
24,80,40,72,1
17,49,53,64,0
35,97,53,53,0
31,65,45,65,0
20,82,57,50,0
19,67,50,49,0
38,65,68,88,0
24,64,49,50,1
30,63,57,33,0
25,91,84,54,1
23,25,43,49,0
31,87,89,61,1
14,21,44,69,0
23,66,46,65,1
19,45,41,43,0
21,70,67,68,1
30,91,87,87,1
13,63,51,58,0
36,80,46,62,1
28,95,62,82,1
14,59,42,32,1
21,64,64,55,1
25,74,78,57,1
24,21,62,57,1
30,69,56,51,1
10,36,77,44,1
23,53,67,67,1
24,56,83,52,1
38,52,83,67,1
11,42,64,46,0
15,55,90,31,0
34,75,60,59,1
21,78,66,81,1
14,52,87,51,0
34,94,55,87,0
16,34,70,37,0
37,81,55,54,1
10,31,83,38,0
31,63,63,87,1
