25,61,86,68,0
34,93,72,60,1
16,62,73,64,0
34,81,79,51,1
25,53,82,51,0
21,34,54,57,0
28,28,75,67,1
29,27,68,56,0
11,62,53,36,1
13,50,51,51,0
36,73,50,70,0
25,34,54,62,0
27,40,71,32,1
26,24,47,50,0
25,63,82,69,0
13,66,69,59,0
21,64,81,89,1
14,56,40,54,0
29,64,53,64,0
27,99,53,58,1
26,83,78,54,1
16,41,67,36,0
29,93,71,72,0
32,77,64,88,1
18,20,89,69,0
40,91,47,74,1
29,40,80,46,0
35,96,48,63,0
22,58,61,51,1
16,62,75,70,0
30,60,40,74,1
38,71,65,66,1
28,64,67,30,1
14,37,50,49,0
16,56,57,44,0
30,24,70,50,0
20,68,72,86,1
16,27,82,49,0
21,24,80,50,0
22,36,81,33,0
24,22,53,63,0
25,99,62,70,1
31,90,43,57,0
29,98,59,90,1
17,43,57,60,0
25,56,45,51,1
22,80,42,79,1
34,97,82,59,1
27,58,50,35,0
40,58,47,50,1
12,41,78,63,0
27,69,42,81,1
23,64,53,83,1
12,69,57,54,0
32,62,55,76,1
25,59,52,53,1
33,74,54,66,1
16,63,62,48,0
13,36,77,52,0
23,70,60,55,1
17,34,70,57,1
24,66,45,66,1
18,21,75,32,0
11,42,61,62,0
30,67,47,58,0
23,55,55,33,0
27,84,69,85,1
28,61,61,37,0
13,69,70,42,0
27,81,46,60,0
32,77,56,60,1
27,61,68,70,1
10,24,90,59,0
26,38,55,30,0
22,33,50,59,0
39,90,79,82,1
32,72,46,87,0
13,44,68,64,0
34,57,64,53,0
29,67,65,64,0
11,32,49,40,1
39,63,55,64,0
21,66,40,76,0
37,52,71,78,1
13,50,52,37,0
10,63,66,66,0
30,55,50,41,0
14,48,40,63,0
20,67,59,34,0
13,69,56,38,0
33,76,53,64,1
21,49,46,38,0
28,21,50,35,0
13,51,61,30,0
30,90,76,71,0
20,39,41,63,0
39,62,70,61,1
21,41,62,44,0
27,91,90,79,1
24,42,62,31,1
14,65,85,36,0
25,57,81,64,0
27,59,48,58,0
23,48,53,39,0
34,97,72,63,0
30,21,79,57,1
32,85,53,78,1
37,77,44,57,1
21,28,88,46,0
26,30,45,61,0
12,61,63,63,1
38,51,85,67,0
32,93,90,80,0
20,62,40,51,1
16,45,68,70,1
30,58,74,47,0
12,48,71,68,0
26,95,64,79,1
31,93,64,58,0
14,49,48,47,1
38,72,53,78,0
12,37,64,69,0
19,41,81,43,1
20,83,49,80,1
19,47,86,38,1
22,54,64,80,1
24,87,68,59,1
23,86,71,64,0
33,67,65,52,1
18,20,67,56,0
20,66,73,56,0
29,53,78,88,1
14,47,46,59,1
39,82,82,54,1
30,68,62,64,0
18,53,59,63,0
35,54,73,88,1
23,79,57,55,0
24,32,55,61,0
20,42,50,30,0
25,70,43,44,1
18,39,61,31,1
27,21,44,61,0
38,95,86,62,1
39,60,76,57,1
30,62,59,40,0
30,59,77,35,0
25,74,47,63,1
20,92,74,73,1
35,82,47,69,0
17,70,57,61,1
25,99,87,59,1
26,90,78,63,1
13,32,42,55,1
23,98,87,73,0
37,91,71,56,1
28,83,45,88,1
27,41,47,42,0
27,41,59,30,0
25,36,42,39,0
24,51,88,76,1
13,47,44,35,0
36,56,62,84,1
30,66,60,33,1
20,36,43,66,0
29,63,69,66,1
25,28,78,57,0
23,36,81,51,0
17,33,79,57,0
39,74,82,82,0
28,75,53,60,1
10,58,88,47,1
12,21,70,61,1
32,86,64,55,1
17,25,60,43,0
25,43,68,58,0
11,57,73,69,0
14,68,47,48,1
16,37,55,68,0
22,45,84,57,0
10,36,43,46,1
20,67,64,42,1
17,50,81,64,0
34,71,41,50,1
13,34,88,39,0
12,26,81,54,0
19,65,75,60,1
17,30,81,46,0
26,100,55,69,1
20,89,41,67,0
30,20,49,52,0
11,66,89,33,0
26,20,55,52,0
16,58,66,61,0
28,29,41,47,0
23,22,83,66,0
23,63,50,66,1
22,66,48,50,1
38,70,43,51,1
26,59,82,39,1
27,90,84,65,1
38,59,75,81,1
35,70,47,79,1
25,46,71,42,0
32,72,64,61,0
39,59,81,50,1
16,43,76,59,0
15,25,72,64,1
24,98,62,60,0
33,81,78,70,1
14,22,40,52,0
20,57,68,69,0
34,97,90,87,0
24,78,53,53,0
24,71,54,66,1
37,78,52,77,1
23,93,55,67,1
12,48,68,55,0
28,70,69,32,0
23,65,73,90,1
37,66,67,71,1
29,33,82,67,0
18,39,76,67,0
12,25,88,51,0
26,40,88,33,1
21,25,43,56,0
19,66,42,52,0
14,64,46,45,0
11,69,49,40,0
11,44,61,38,0
11,36,79,36,0
29,72,57,82,1
20,57,89,39,0
10,39,46,36,0
19,66,69,44,0
36,80,52,69,1
36,73,59,72,1
21,39,88,33,0
11,50,72,43,0
35,58,70,51,1
25,52,74,87,1
40,90,42,71,1
21,98,49,90,1
31,99,68,55,1
16,51,42,39,1
34,99,76,58,1
38,61,68,55,1
16,49,71,68,0
30,65,72,46,0
10,28,86,39,1
28,37,68,49,1
29,26,75,34,0
23,31,55,63,0
26,93,87,53,1
39,78,71,81,1
20,29,77,63,1
21,33,41,48,0
40,91,61,84,0
18,66,77,69,0
38,78,85,62,1
11,69,41,61,1
33,93,88,74,0
16,69,40,40,0
32,100,86,78,1
22,65,76,55,0
17,52,81,61,1
24,40,59,45,0
27,46,80,32,0
32,88,67,52,1
22,52,90,77,0
21,53,56,52,0
30,34,60,30,0
23,86,90,55,1
15,39,67,44,0
17,61,62,45,0
40,54,50,69,1
30,100,81,72,1
31,97,43,81,1
21,64,52,60,1
31,67,75,82,1
24,51,86,55,1
20,86,80,89,1
14,67,85,37,0
37,78,40,55,1
21,90,44,66,0
21,62,53,55,0
25,59,82,46,1
30,50,54,50,1
24,95,48,88,1
23,21,90,68,0
29,48,55,54,1
29,81,62,89,1
11,22,57,37,0
16,31,53,44,0
30,75,47,66,1
32,51,74,56,1
24,61,54,58,1
16,47,63,65,0
30,32,67,45,1
22,34,81,54,1
20,28,76,31,0
21,67,40,66,1
37,68,76,75,0
35,99,72,80,0
28,75,40,84,0
39,70,47,90,0
21,30,88,55,0
15,49,40,45,1
22,44,90,39,1
10,27,57,30,0
17,35,64,45,0
16,53,46,60,0
30,30,62,72,0
21,37,54,36,0
21,63,54,36,0
28,68,53,70,1
26,51,63,35,0
36,61,83,74,1
14,27,77,57,0
25,29,44,42,0
36,58,51,62,0
10,37,61,67,1
25,69,84,38,0
23,23,62,30,0
28,52,43,36,0
26,61,81,71,1
16,55,54,70,0
26,68,85,75,0
22,86,90,89,1
24,88,55,86,1
15,40,73,57,1
24,71,77,74,1
24,60,83,51,0
15,25,64,31,0
13,45,53,35,0
23,40,54,49,1
30,23,59,59,0
24,51,80,62,1
39,68,57,82,0
24,89,71,88,0
37,94,72,71,1
20,74,63,61,1
15,69,60,32,1
23,65,54,44,0
31,56,60,76,1
27,60,70,37,1
30,51,81,76,0
25,81,77,61,1
10,34,65,64,1
40,71,48,50,1
29,68,80,37,0
32,56,73,79,1
34,58,61,62,1
38,51,57,60,0
16,42,81,32,0
11,45,43,65,1
21,83,70,58,1
29,50,76,88,1
23,75,79,71,1
28,37,61,70,0
31,65,78,87,1
30,47,66,30,0
12,24,45,61,0
24,62,90,68,0
35,77,53,71,0
17,70,86,53,1
21,90,73,71,1
26,50,65,66,0
32,58,75,71,0
12,64,80,31,0
21,99,78,90,1
27,51,46,64,1
28,83,82,51,1
35,50,90,76,1
39,86,50,79,1
10,54,43,63,1
30,41,77,58,0
10,28,71,33,0
26,34,54,52,1
40,66,53,59,1
22,69,43,76,0
28,49,40,30,0
36,64,61,54,1
38,90,77,80,1
40,68,85,88,1
25,22,51,60,0
38,57,60,62,1
18,47,78,46,0
12,34,62,32,1
11,52,70,69,1
15,24,65,33,1
39,59,86,75,1
20,83,45,90,0
30,78,68,85,1
32,67,82,55,1
27,95,83,75,0
18,57,81,49,0
24,66,63,55,0
24,28,87,41,0
13,34,42,53,0
18,51,51,69,0
22,20,49,44,0
18,65,46,35,0
21,22,43,64,0
31,71,46,89,0
10,54,53,30,0
11,59,76,48,1
21,56,59,65,0
22,52,40,53,1
14,40,47,64,0
19,25,87,51,0
27,66,66,31,0
22,36,60,59,1
28,69,79,79,1
22,93,86,76,0
15,25,90,54,0
14,32,44,64,0
23,61,90,61,1
22,66,67,47,0
37,70,51,56,1
23,77,79,65,1
25,51,54,37,0
31,62,45,68,1
26,75,52,74,1
30,78,90,77,1
12,55,73,65,0
34,77,69,81,1
34,61,62,72,1
19,23,90,36,1
11,25,43,70,0
14,60,55,61,1
18,21,76,44,1
22,48,49,58,0
14,48,69,32,0
26,20,44,68,1
36,74,79,72,0
40,50,88,85,0
32,55,73,74,1
29,42,71,38,0
28,55,64,62,1
40,58,79,80,0
25,50,59,60,1
21,65,86,69,0
22,89,59,74,1
33,80,59,60,0
27,93,80,62,0
16,61,57,30,0
28,65,70,73,1
17,62,51,60,0
25,72,65,83,1
26,24,64,36,0
29,42,57,37,0
33,74,60,72,0
27,58,51,35,0
23,94,53,83,1
13,41,54,50,0
34,99,65,55,1
25,68,55,68,1
24,54,75,56,1
22,35,65,63,1
19,58,43,59,0
30,64,76,84,1
34,86,56,67,1
30,58,84,63,1
33,91,83,84,1
14,65,60,47,0
12,54,51,33,0
29,81,79,53,0
12,27,69,36,1
31,54,62,54,0
24,29,50,66,1
22,36,83,32,0
36,85,44,82,1
36,60,42,68,1
12,41,63,33,1
26,25,41,62,0
12,61,42,54,1
22,22,66,51,0
38,93,48,75,1
18,52,52,53,0
28,27,74,51,0
26,77,79,54,1
28,51,54,53,1
23,60,62,90,1
39,81,76,50,1
37,97,58,77,1
28,30,83,65,0
11,28,45,43,1
23,66,72,49,0
34,100,74,86,0
25,48,81,66,0
13,51,89,37,0
30,30,57,55,0
30,60,51,50,1
15,31,42,49,0
30,22,85,56,0
14,40,84,38,0
30,100,60,57,1
23,20,87,38,0
26,61,61,82,1
27,82,50,56,1
24,48,46,32,0
28,58,47,79,1
40,86,89,60,1
25,75,86,62,1
25,65,41,89,1
36,50,88,88,1
27,41,86,46,0
26,50,45,63,1
30,70,50,87,1
37,81,40,82,1
21,75,82,84,1
25,70,90,41,0
13,63,61,50,0
23,63,65,47,0
30,71,88,89,1
31,53,45,74,1
19,51,64,65,0
22,55,46,53,0
29,49,83,47,0
11,64,84,53,0
33,67,40,84,1
39,89,63,87,0
37,72,75,58,0
27,84,66,70,1
27,62,43,58,1
16,50,73,58,0
15,58,51,33,0
14,68,43,39,0
22,40,52,36,0
24,38,65,70,0
23,69,45,51,0
20,67,78,61,0
11,52,57,53,0
17,65,47,57,0
12,26,65,55,1
28,25,79,42,0
25,54,58,65,0
21,56,84,84,1
24,94,49,89,1
25,53,41,47,0
12,27,64,31,0
28,89,71,67,1
22,52,51,89,1
13,23,67,40,0
22,86,56,77,1
30,91,59,74,0
22,94,49,64,1
40,65,50,59,1
27,74,50,82,1
21,51,79,68,1
22,76,65,63,1
34,52,86,74,1
18,52,51,60,0
11,41,76,62,1
40,76,42,58,0
29,69,54,53,0
20,50,64,56,0
22,36,62,64,1
14,21,83,31,0
32,68,75,88,1
16,43,89,49,0
34,55,82,66,1
22,22,51,42,0
27,41,46,35,1
28,43,90,55,0
17,62,68,57,0
27,52,64,55,0
26,84,70,86,1
36,63,74,72,0
29,61,81,82,0
11,60,67,41,0
20,66,43,38,0
22,67,81,82,0
37,86,67,85,1
10,63,43,51,0
22,29,86,50,0
32,76,51,70,0
29,73,57,57,1
14,35,82,52,0
20,69,60,31,0
33,82,82,79,0
14,29,58,70,0
25,53,55,56,0
40,88,76,66,0
31,88,89,62,0
18,66,61,43,0
27,25,83,41,1
30,70,48,46,0
22,45,65,66,1
38,65,44,90,1
38,94,59,78,0
28,56,74,85,0
23,67,62,68,0
31,54,59,75,1
31,53,71,65,0
37,50,68,75,1
12,21,48,50,0
23,83,89,61,0
16,29,54,32,1
32,60,89,89,1
27,80,50,66,0
18,59,72,51,0
23,62,83,63,0
35,65,74,80,1
10,30,58,31,0
31,50,72,58,1
29,69,85,36,1
35,54,71,88,1
39,88,83,54,1
22,76,77,50,1
26,55,53,56,0
22,27,84,53,0
23,21,66,52,0
30,52,67,76,1
14,22,59,65,1
30,32,83,70,0
16,55,84,36,0
27,40,81,34,0
12,70,88,41,0
22,60,82,53,0
15,52,59,52,0
14,44,87,35,0
11,22,49,59,0
20,23,85,63,1
22,52,40,86,1
23,34,80,46,0
28,65,69,69,1
23,94,89,75,0
24,92,40,88,1
19,49,89,49,0
18,37,49,34,0
13,64,89,42,0
11,49,64,49,0
27,59,57,39,0
10,62,84,50,0
21,73,77,57,1
23,65,55,56,0
16,36,61,70,0
25,93,83,88,1
29,81,74,68,1
24,84,86,85,1
17,53,68,35,1
19,43,58,51,0
34,54,80,88,1
31,95,44,73,1
30,71,78,88,1
22,20,86,65,0
33,92,76,69,1
17,68,79,60,0
18,68,40,57,1
38,59,77,75,1
14,55,79,65,0
26,55,85,46,1
26,62,49,59,1
35,92,84,57,1
37,95,73,88,1
20,64,46,51,1
21,53,81,35,0
20,60,54,87,1
32,65,42,85,0
12,52,76,52,0
28,34,76,31,0
21,46,69,39,0
23,59,81,33,0
39,57,64,55,1
27,43,50,65,1
20,55,89,32,0
13,50,47,39,1
27,57,43,67,1
21,29,87,51,0
28,47,75,65,0
25,71,53,52,1
26,56,44,85,1
12,55,87,62,0
24,66,75,53,1
26,88,55,58,1
23,63,71,75,1
14,68,72,42,0
32,52,74,67,0
31,70,60,52,0
31,61,87,83,1
18,39,76,37,1
27,39,56,49,1
18,35,42,45,0
17,43,58,61,1
10,70,58,35,1
24,79,76,71,1
11,30,42,51,0
12,40,68,54,0
27,26,80,31,0
12,38,77,30,1
24,68,56,46,0
27,66,55,35,0
18,26,41,67,0
12,30,58,49,0
12,32,75,34,0
20,48,66,62,1
17,46,50,41,0
40,100,85,77,1
23,24,86,64,1
30,54,43,70,1
26,98,82,90,0
18,66,78,34,0
15,21,71,62,1
18,63,71,62,0
36,60,77,57,1
24,56,42,42,0
18,65,50,35,0
27,53,89,81,1
18,41,71,37,0
33,99,79,83,1
21,77,87,86,1
24,61,45,61,1
20,67,45,87,0
10,56,40,63,0
23,23,46,65,0
22,56,90,64,1
13,61,90,70,0
10,31,44,56,1
33,83,83,56,0
28,28,49,66,1
27,76,41,66,1
21,82,51,59,1
28,80,81,81,0
30,51,62,61,0
21,84,88,78,0
27,85,56,74,1
16,64,42,46,0
22,58,48,60,0
26,46,84,32,0
40,68,90,73,0
24,69,73,45,0
25,22,63,51,1
38,80,65,87,1
24,93,46,90,1
12,69,56,49,1
17,26,58,68,0
24,76,62,78,1
11,60,80,65,0
13,67,71,42,0
25,68,43,36,0
39,68,81,88,1
12,59,68,38,0
37,52,56,78,1
35,88,78,67,1
39,83,51,51,0
17,46,47,45,0
24,69,62,45,0
33,53,57,82,1
